order_id,order_date,customer_id,customer_name,gender,age,city,state,region,product_id,product_name,category,quantity,unit_price,discount,sales,cost,profit
O03892,2025-09-03,C0637,Rohan Verma,Male,56,Lucknow,Uttar Pradesh,North,P001,Laptop,Electronics,2,55000,0.1,99000.0,84000,15000.0
O03893,2025-09-23,C0031,Ananya Patel,Male,21,Kolkata,West Bengal,East,P011,Coffee Maker,Home Appliances,2,5500,0.15,9350.0,6800,2550.0
O03894,2025-12-03,C0142,Arjun Verma,Female,36,Delhi,Delhi,North,P014,T-Shirt,Fashion,1,1200,0.05,1140.0,650,490.0
O03895,2025-08-31,C0684,Rahul Iyer,Male,46,Hyderabad,Telangana,South,P016,Jacket,Fashion,1,4500,0.15,3825.0,2700,1125.0
O03896,2025-06-07,C0626,Varun Kapoor,Female,18,Ahmedabad,Gujarat,West,P007,Bookshelf,Furniture,1,7000,0.15,5950.0,4800,1150.0
O03897,2025-10-27,C0361,Isha Nair,Male,54,Bengaluru,Karnataka,South,P001,Laptop,Electronics,2,55000,0.1,99000.0,84000,15000.0
O03898,2025-11-23,C0034,Priya Gupta,Female,18,Ahmedabad,Gujarat,West,P010,Yoga Mat,Sports,2,1200,0.05,2280.0,1300,980.0
O03899,2025-01-18,C0485,Neha Singh,Male,43,Hyderabad,Telangana,South,P001,Laptop,Electronics,3,55000,0.0,165000.0,126000,39000.0
O03900,2025-03-24,C0302,Kavya Shah,Female,48,Pune,Maharashtra,West,P002,Smartphone,Electronics,2,28000,0.15,47600.0,43000,4600.0
O03901,2025-12-01,C0229,Rohan Singh,Male,52,Lucknow,Uttar Pradesh,North,P007,Bookshelf,Furniture,1,7000,0.05,6650.0,4800,1850.0
O03902,2025-08-19,C0516,Priya Joshi,Male,18,Mumbai,Maharashtra,West,P009,Running Shoes,Sports,2,4500,0.1,8100.0,5400,2700.0
O03903,2025-12-08,C0327,Arjun Nair,Male,35,Chennai,Tamil Nadu,South,P005,Office Chair,Furniture,5,8500,0.05,40375.0,30000,10375.0
O03904,2025-09-10,C0063,Sneha Khan,Female,60,Kochi,Kerala,South,P012,Air Fryer,Home Appliances,3,7500,0.1,20250.0,14400,5850.0
O03905,2025-06-16,C0854,Pooja Nair,Male,23,Pune,Maharashtra,West,P002,Smartphone,Electronics,3,28000,0.15,71400.0,64500,6900.0
O03906,2025-02-11,C0668,Priya Kapoor,Male,52,Kolkata,West Bengal,East,P003,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0
O03907,2025-09-06,C0039,Ananya Kapoor,Male,35,Jaipur,Rajasthan,North,P014,T-Shirt,Fashion,2,1200,0.1,2160.0,1300,860.0
O03908,2025-09-05,C0405,Meera Patel,Male,53,Kolkata,West Bengal,East,P003,Headphones,Electronics,3,2500,0.15,6375.0,4200,2175.0
O03909,2025-10-13,C0057,Vikram Reddy,Female,41,Jaipur,Rajasthan,North,P013,Mixer Grinder,Home Appliances,2,4200,0.15,7140.0,5400,1740.0
O03910,2025-01-20,C0742,Raj Shah,Female,39,Bengaluru,Karnataka,South,P002,Smartphone,Electronics,1,28000,0.05,26600.0,21500,5100.0
O03911,2025-12-18,C0488,Simran Reddy,Male,57,Lucknow,Uttar Pradesh,North,P008,Backpack,Accessories,4,2200,0.0,8800.0,4800,4000.0
O03912,2025-02-11,C0120,Vikram Reddy,Female,25,Ahmedabad,Gujarat,West,P003,Headphones,Electronics,1,2500,0.2,2000.0,1400,600.0
O03913,2025-12-11,C0014,Nikhil Iyer,Male,20,Pune,Maharashtra,West,P002,Smartphone,Electronics,1,28000,0.15,23800.0,21500,2300.0
O03914,2025-03-28,C0022,Vikram Joshi,Female,49,Bengaluru,Karnataka,South,P011,Coffee Maker,Home Appliances,1,5500,0.15,4675.0,3400,1275.0
O03915,2025-09-18,C0389,Varun Nair,Male,53,Kolkata,West Bengal,East,P019,Cushion Set,Home Decor,2,1200,0.0,2400.0,1200,1200.0
O03916,2025-11-02,C0616,Amit Gupta,Female,54,Bhubaneswar,Odisha,East,P002,Smartphone,Electronics,1,28000,0.15,23800.0,21500,2300.0
O03917,2025-10-24,C0083,Karan Kapoor,Female,49,Jaipur,Rajasthan,North,P009,Running Shoes,Sports,1,4500,0.1,4050.0,2700,1350.0
O03918,2025-12-16,C0156,Aarav Mehta,Female,31,Ahmedabad,Gujarat,West,P014,T-Shirt,Fashion,2,1200,0.2,1920.0,1300,620.0
O03919,2025-08-28,C0237,Sneha Shah,Female,55,Pune,Maharashtra,West,P010,Yoga Mat,Sports,3,1200,0.25,2700.0,1950,750.0
O03920,2025-06-16,C0154,Arjun Nair,Male,28,Lucknow,Uttar Pradesh,North,P016,Jacket,Fashion,2,4500,0.25,6750.0,5400,1350.0
O03921,2025-11-09,C0289,Ananya Reddy,Female,40,Hyderabad,Telangana,South,P003,Headphones,Electronics,1,2500,0.2,2000.0,1400,600.0
O03922,2025-08-07,C0437,Nikhil Kapoor,Female,45,Pune,Maharashtra,West,P020,Notebook Set,Stationery,2,500,0.0,1000.0,440,560.0
O03923,2025-05-13,C0562,Raj Mehta,Male,29,Bhubaneswar,Odisha,East,P008,Backpack,Accessories,1,2200,0.2,1760.0,1200,560.0
O03924,2025-07-26,C0933,Pooja Gupta,Male,32,Delhi,Delhi,North,P007,Bookshelf,Furniture,1,7000,0.0,7000.0,4800,2200.0
O03925,2025-02-20,C0877,Arjun Mehta,Female,36,Bhubaneswar,Odisha,East,P018,Wall Clock,Home Decor,1,1500,0.2,1200.0,800,400.0
O03926,2025-04-16,C0447,Simran Khan,Female,51,Pune,Maharashtra,West,P011,Coffee Maker,Home Appliances,3,5500,0.05,15675.0,10200,5475.0
O03927,2025-07-03,C0616,Amit Gupta,Female,54,Bhubaneswar,Odisha,East,P010,Yoga Mat,Sports,1,1200,0.1,1080.0,650,430.0
O03928,2025-07-20,C0910,Arjun Nair,Male,41,Bhubaneswar,Odisha,East,P015,Jeans,Fashion,1,2500,0.0,2500.0,1400,1100.0
O03929,2025-01-11,C0057,Vikram Reddy,Female,41,Jaipur,Rajasthan,North,P012,Air Fryer,Home Appliances,1,7500,0.15,6375.0,4800,1575.0
O03930,2025-09-11,C0004,Rohan Shah,Male,38,Mumbai,Maharashtra,West,P003,Headphones,Electronics,1,2500,0.0,2500.0,1400,1100.0
O03931,2025-05-30,C0020,Arjun Singh,Male,57,Lucknow,Uttar Pradesh,North,P014,T-Shirt,Fashion,4,1200,0.1,4320.0,2600,1720.0
O03932,2025-12-20,C0441,Raj Khan,Female,45,Kolkata,West Bengal,East,P003,Headphones,Electronics,4,2500,0.15,8500.0,5600,2900.0
O03933,2025-12-21,C0649,Raj Khan,Male,18,Chennai,Tamil Nadu,South,P016,Jacket,Fashion,1,4500,0.15,3825.0,2700,1125.0
O03934,2025-04-06,C0269,Aditi Verma,Male,42,Lucknow,Uttar Pradesh,North,P020,Notebook Set,Stationery,1,500,0.0,500.0,220,280.0
O03935,2025-04-16,C0424,Isha Iyer,Male,20,Lucknow,Uttar Pradesh,North,P008,Backpack,Accessories,1,2200,0.1,1980.0,1200,780.0
O03936,2025-05-23,C0397,Aarav Gupta,Male,35,Chennai,Tamil Nadu,South,P009,Running Shoes,Sports,3,4500,0.0,13500.0,8100,5400.0
O03937,2025-06-15,C0065,Arjun Singh,Female,59,Delhi,Delhi,North,P001,Laptop,Electronics,1,55000,0.15,46750.0,42000,4750.0
O03938,2025-01-01,C0233,Pooja Reddy,Male,30,Pune,Maharashtra,West,P001,Laptop,Electronics,1,55000,0.25,41250.0,42000,-750.0
O03939,2025-02-15,C0014,Nikhil Iyer,Male,20,Pune,Maharashtra,West,P019,Cushion Set,Home Decor,2,1200,0.15,2040.0,1200,840.0
O03940,2025-08-30,C0076,Rahul Joshi,Female,23,Lucknow,Uttar Pradesh,North,P003,Headphones,Electronics,1,2500,0.05,2375.0,1400,975.0
O03941,2025-12-10,C0709,Rahul Khan,Female,40,Kolkata,West Bengal,East,P009,Running Shoes,Sports,1,4500,0.1,4050.0,2700,1350.0
O03942,2025-10-05,C0731,Nikhil Shah,Male,22,Chennai,Tamil Nadu,South,P017,Table Lamp,Home Decor,1,1800,0.25,1350.0,950,400.0
O03943,2025-01-03,C0697,Karan Sharma,Male,41,Lucknow,Uttar Pradesh,North,P019,Cushion Set,Home Decor,1,1200,0.05,1140.0,600,540.0
O03944,2025-05-22,C0608,Meera Iyer,Female,38,Lucknow,Uttar Pradesh,North,P010,Yoga Mat,Sports,2,1200,0.1,2160.0,1300,860.0
O03945,2025-03-02,C0686,Kavya Mehta,Male,58,Lucknow,Uttar Pradesh,North,P011,Coffee Maker,Home Appliances,4,5500,0.1,19800.0,13600,6200.0
O03946,2025-10-21,C0547,Rohan Verma,Female,25,Pune,Maharashtra,West,P014,T-Shirt,Fashion,1,1200,0.15,1020.0,650,370.0
O03947,2025-08-13,C0546,Priya Verma,Female,46,Hyderabad,Telangana,South,P020,Notebook Set,Stationery,1,500,0.2,400.0,220,180.0
O03948,2025-10-29,C0544,Varun Joshi,Male,47,Bengaluru,Karnataka,South,P012,Air Fryer,Home Appliances,4,7500,0.1,27000.0,19200,7800.0
O03949,2025-06-19,C0395,Arjun Iyer,Male,24,Mumbai,Maharashtra,West,P011,Coffee Maker,Home Appliances,3,5500,0.15,14025.0,10200,3825.0
O03950,2025-05-14,C0266,Nikhil Shah,Male,38,Pune,Maharashtra,West,P001,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0
O03951,2025-02-10,C0612,Varun Gupta,Male,19,Lucknow,Uttar Pradesh,North,P002,Smartphone,Electronics,2,28000,0.05,53200.0,43000,10200.0
O03952,2025-08-19,C0215,Raj Verma,Male,18,Kolkata,West Bengal,East,P012,Air Fryer,Home Appliances,1,7500,0.05,7125.0,4800,2325.0
O03953,2025-08-14,C0421,Amit Iyer,Female,27,Jaipur,Rajasthan,North,P020,Notebook Set,Stationery,2,500,0.1,900.0,440,460.0
O03954,2025-05-19,C0324,Rohan Iyer,Female,51,Kolkata,West Bengal,East,P018,Wall Clock,Home Decor,4,1500,0.05,5700.0,3200,2500.0
O03955,2025-04-20,C0198,Simran Sharma,Female,57,Kochi,Kerala,South,P020,Notebook Set,Stationery,2,500,0.15,850.0,440,410.0
O03956,2025-10-24,C0952,Rohan Desai,Female,38,Chennai,Tamil Nadu,South,P010,Yoga Mat,Sports,1,1200,0.0,1200.0,650,550.0
O03957,2025-02-26,C0184,Arjun Khan,Male,59,Kochi,Kerala,South,P016,Jacket,Fashion,1,4500,0.0,4500.0,2700,1800.0
O03958,2025-05-03,C0223,Vikram Reddy,Male,31,Bhubaneswar,Odisha,East,P017,Table Lamp,Home Decor,2,1800,0.1,3240.0,1900,1340.0
O03959,2025-08-28,C0112,Sneha Shah,Male,35,Jaipur,Rajasthan,North,P013,Mixer Grinder,Home Appliances,2,4200,0.0,8400.0,5400,3000.0
O03960,2025-03-27,C0723,Rohan Verma,Male,20,Delhi,Delhi,North,P007,Bookshelf,Furniture,2,7000,0.1,12600.0,9600,3000.0
O03961,2025-06-25,C0463,Nikhil Nair,Male,53,Ahmedabad,Gujarat,West,P010,Yoga Mat,Sports,1,1200,0.1,1080.0,650,430.0
O03962,2025-03-04,C0488,Simran Reddy,Male,57,Lucknow,Uttar Pradesh,North,P018,Wall Clock,Home Decor,2,1500,0.15,2550.0,1600,950.0
O03963,2025-02-08,C0720,Aarav Desai,Male,55,Kochi,Kerala,South,P006,Desk,Furniture,2,12000,0.25,18000.0,17000,1000.0
O03964,2025-05-18,C0250,Isha Joshi,Female,48,Lucknow,Uttar Pradesh,North,P019,Cushion Set,Home Decor,1,1200,0.15,1020.0,600,420.0
O03965,2025-08-29,C0136,Simran Reddy,Male,34,Pune,Maharashtra,West,P004,Smart Watch,Electronics,1,6500,0.05,6175.0,4000,2175.0
O03966,2025-08-14,C0139,Sneha Singh,Male,29,Hyderabad,Telangana,South,P015,Jeans,Fashion,1,2500,0.2,2000.0,1400,600.0
O03967,2025-07-25,C0614,Priya Singh,Female,44,Bengaluru,Karnataka,South,P013,Mixer Grinder,Home Appliances,2,4200,0.1,7560.0,5400,2160.0
O03968,2025-06-13,C0490,Raj Gupta,Female,22,Ahmedabad,Gujarat,West,P015,Jeans,Fashion,2,2500,0.1,4500.0,2800,1700.0
O03969,2025-01-27,C0145,Aarav Khan,Female,23,Bengaluru,Karnataka,South,P009,Running Shoes,Sports,3,4500,0.1,12150.0,8100,4050.0
O03970,2025-07-02,C0101,Nikhil Shah,Male,21,Chennai,Tamil Nadu,South,P020,Notebook Set,Stationery,1,500,0.05,475.0,220,255.0
O03971,2025-07-17,C0083,Karan Kapoor,Female,49,Jaipur,Rajasthan,North,P013,Mixer Grinder,Home Appliances,3,4200,0.2,10080.0,8100,1980.0
O03972,2025-12-03,C0503,Rahul Kapoor,Male,43,Ahmedabad,Gujarat,West,P006,Desk,Furniture,2,12000,0.05,22800.0,17000,5800.0
O03973,2025-04-17,C0001,Rohan Mehta,Male,41,Mumbai,Maharashtra,West,P013,Mixer Grinder,Home Appliances,1,4200,0.1,3780.0,2700,1080.0
O03974,2025-07-08,C0013,Sneha Desai,Male,49,Lucknow,Uttar Pradesh,North,P006,Desk,Furniture,1,12000,0.05,11400.0,8500,2900.0
O03975,2025-02-05,C0288,Varun Sharma,Male,30,Chennai,Tamil Nadu,South,P006,Desk,Furniture,1,12000,0.15,10200.0,8500,1700.0
O03976,2025-03-26,C0569,Aditi Iyer,Male,55,Mumbai,Maharashtra,West,P008,Backpack,Accessories,4,2200,0.15,7480.0,4800,2680.0
O03977,2025-06-04,C0573,Rahul Mehta,Female,21,Mumbai,Maharashtra,West,P018,Wall Clock,Home Decor,1,1500,0.05,1425.0,800,625.0
O03978,2025-06-18,C0322,Varun Nair,Male,26,Bhubaneswar,Odisha,East,P010,Yoga Mat,Sports,1,1200,0.15,1020.0,650,370.0
O03979,2025-10-11,C0569,Aditi Iyer,Male,55,Mumbai,Maharashtra,West,P014,T-Shirt,Fashion,1,1200,0.15,1020.0,650,370.0
O03980,2025-09-29,C0401,Pooja Patel,Female,38,Lucknow,Uttar Pradesh,North,P008,Backpack,Accessories,3,2200,0.1,5940.0,3600,2340.0
O03981,2025-02-04,C0956,Simran Kapoor,Female,47,Mumbai,Maharashtra,West,P005,Office Chair,Furniture,1,8500,0.1,7650.0,6000,1650.0
O03982,2025-07-03,C0113,Priya Joshi,Male,57,Delhi,Delhi,North,P020,Notebook Set,Stationery,1,500,0.1,450.0,220,230.0
O03983,2025-04-09,C0476,Aditi Iyer,Male,46,Bengaluru,Karnataka,South,P012,Air Fryer,Home Appliances,1,7500,0.0,7500.0,4800,2700.0
O03984,2025-08-25,C0375,Aarav Patel,Male,30,Chennai,Tamil Nadu,South,P020,Notebook Set,Stationery,1,500,0.15,425.0,220,205.0
O03985,2025-05-02,C0136,Simran Reddy,Male,34,Pune,Maharashtra,West,P004,Smart Watch,Electronics,1,6500,0.1,5850.0,4000,1850.0
O03986,2025-01-23,C0634,Priya Verma,Female,47,Chennai,Tamil Nadu,South,P003,Headphones,Electronics,2,2500,0.1,4500.0,2800,1700.0
O03987,2025-03-04,C0197,Ananya Nair,Female,43,Chennai,Tamil Nadu,South,P018,Wall Clock,Home Decor,3,1500,0.2,3600.0,2400,1200.0
O03988,2025-11-22,C0281,Rahul Reddy,Male,31,Kolkata,West Bengal,East,P014,T-Shirt,Fashion,3,1200,0.0,3600.0,1950,1650.0
O03989,2025-05-30,C0276,Rahul Desai,Female,27,Delhi,Delhi,North,P003,Headphones,Electronics,3,2500,0.05,7125.0,4200,2925.0
O03990,2025-07-14,C0173,Nikhil Sharma,Female,22,Pune,Maharashtra,West,P005,Office Chair,Furniture,1,8500,0.05,8075.0,6000,2075.0
O03991,2025-03-21,C0322,Varun Nair,Male,26,Bhubaneswar,Odisha,East,P016,Jacket,Fashion,3,4500,0.0,13500.0,8100,5400.0
O03992,2025-11-11,C0359,Aarav Singh,Male,36,Lucknow,Uttar Pradesh,North,P009,Running Shoes,Sports,1,4500,0.05,4275.0,2700,1575.0
O03993,2025-06-02,C0628,Isha Khan,Male,42,Bengaluru,Karnataka,South,P014,T-Shirt,Fashion,1,1200,0.25,900.0,650,250.0
O03994,2025-01-17,C0652,Pooja Iyer,Male,40,Kolkata,West Bengal,East,P006,Desk,Furniture,4,12000,0.05,45600.0,34000,11600.0
O03995,2025-02-08,C0110,Aarav Verma,Male,34,Bengaluru,Karnataka,South,P008,Backpack,Accessories,3,2200,0.15,5610.0,3600,2010.0
O03996,2025-11-29,C0469,Raj Gupta,Male,40,Kolkata,West Bengal,East,P020,Notebook Set,Stationery,2,500,0.0,1000.0,440,560.0
O03997,2025-12-14,C0824,Aditi Khan,Male,52,Pune,Maharashtra,West,P005,Office Chair,Furniture,3,8500,0.1,22950.0,18000,4950.0
O03998,2025-07-21,C0075,Ananya Kapoor,Male,40,Pune,Maharashtra,West,P010,Yoga Mat,Sports,5,1200,0.25,4500.0,3250,1250.0
O03999,2025-10-07,C0358,Nikhil Desai,Female,36,Bengaluru,Karnataka,South,P017,Table Lamp,Home Decor,2,1800,0.05,3420.0,1900,1520.0
O04000,2025-03-29,C0635,Ananya Sharma,Female,52,Mumbai,Maharashtra,West,P004,Smart Watch,Electronics,2,6500,0.2,10400.0,8000,2400.0
O04001,2025-10-27,C0487,Priya Patel,Female,43,Kochi,Kerala,South,P009,Running Shoes,Sports,2,4500,0.25,6750.0,5400,1350.0
O04002,2025-10-19,C0069,Pooja Joshi,Female,59,Lucknow,Uttar Pradesh,North,P013,Mixer Grinder,Home Appliances,1,4200,0.1,3780.0,2700,1080.0
O04003,2025-12-21,C0293,Pooja Mehta,Male,48,Kochi,Kerala,South,P010,Yoga Mat,Sports,1,1200,0.05,1140.0,650,490.0
O04004,2025-03-11,C0389,Varun Nair,Male,53,Kolkata,West Bengal,East,P009,Running Shoes,Sports,2,4500,0.15,7650.0,5400,2250.0
O04005,2025-05-04,C0992,Varun Verma,Female,59,Bengaluru,Karnataka,South,P008,Backpack,Accessories,1,2200,0.2,1760.0,1200,560.0
O04006,2025-03-21,C0125,Simran Joshi,Female,53,Pune,Maharashtra,West,P012,Air Fryer,Home Appliances,1,7500,0.05,7125.0,4800,2325.0
O04007,2025-02-14,C0966,Karan Verma,Female,27,Jaipur,Rajasthan,North,P013,Mixer Grinder,Home Appliances,1,4200,0.1,3780.0,2700,1080.0
O04008,2025-08-21,C0277,Arjun Sharma,Female,53,Kolkata,West Bengal,East,P013,Mixer Grinder,Home Appliances,1,4200,0.05,3990.0,2700,1290.0
O04009,2025-06-03,C0141,Vikram Desai,Female,34,Bengaluru,Karnataka,South,P002,Smartphone,Electronics,4,28000,0.05,106400.0,86000,20400.0
O04010,2025-06-29,C0308,Sneha Sharma,Male,55,Bhubaneswar,Odisha,East,P013,Mixer Grinder,Home Appliances,2,4200,0.2,6720.0,5400,1320.0
O04011,2025-01-31,C0489,Amit Mehta,Female,26,Pune,Maharashtra,West,P020,Notebook Set,Stationery,2,500,0.1,900.0,440,460.0
O04012,2025-03-26,C0150,Arjun Kapoor,Female,41,Lucknow,Uttar Pradesh,North,P011,Coffee Maker,Home Appliances,4,5500,0.05,20900.0,13600,7300.0
O04013,2025-02-14,C0209,Rahul Sharma,Male,54,Jaipur,Rajasthan,North,P014,T-Shirt,Fashion,3,1200,0.1,3240.0,1950,1290.0
O04014,2025-11-19,C0765,Aditi Joshi,Male,42,Kochi,Kerala,South,P011,Coffee Maker,Home Appliances,2,5500,0.05,10450.0,6800,3650.0
O04015,2025-11-28,C0999,Isha Kapoor,Male,22,Hyderabad,Telangana,South,P018,Wall Clock,Home Decor,3,1500,0.05,4275.0,2400,1875.0
O04016,2025-08-31,C0230,Arjun Reddy,Female,25,Hyderabad,Telangana,South,P020,Notebook Set,Stationery,1,500,0.1,450.0,220,230.0
O04017,2025-02-09,C0103,Rohan Patel,Male,45,Bengaluru,Karnataka,South,P003,Headphones,Electronics,1,2500,0.1,2250.0,1400,850.0
O04018,2025-07-01,C0686,Kavya Mehta,Male,58,Lucknow,Uttar Pradesh,North,P009,Running Shoes,Sports,1,4500,0.05,4275.0,2700,1575.0
O04019,2025-10-24,C0476,Aditi Iyer,Male,46,Bengaluru,Karnataka,South,P008,Backpack,Accessories,2,2200,0.0,4400.0,2400,2000.0
O04020,2025-03-22,C0069,Pooja Joshi,Female,59,Lucknow,Uttar Pradesh,North,P008,Backpack,Accessories,2,2200,0.1,3960.0,2400,1560.0
O04021,2025-02-07,C0903,Isha Iyer,Female,20,Jaipur,Rajasthan,North,P003,Headphones,Electronics,2,2500,0.15,4250.0,2800,1450.0
O04022,2025-12-22,C0053,Arjun Verma,Female,48,Delhi,Delhi,North,P017,Table Lamp,Home Decor,2,1800,0.2,2880.0,1900,980.0
O04023,2025-02-26,C0501,Sneha Sharma,Male,24,Delhi,Delhi,North,P001,Laptop,Electronics,1,55000,0.05,52250.0,42000,10250.0
O04024,2025-11-18,C0316,Isha Nair,Male,46,Delhi,Delhi,North,P010,Yoga Mat,Sports,1,1200,0.1,1080.0,650,430.0
O04025,2025-01-30,C0434,Rahul Desai,Male,55,Jaipur,Rajasthan,North,P014,T-Shirt,Fashion,2,1200,0.2,1920.0,1300,620.0
O04026,2025-09-23,C0150,Arjun Kapoor,Female,41,Lucknow,Uttar Pradesh,North,P004,Smart Watch,Electronics,1,6500,0.1,5850.0,4000,1850.0
O04027,2025-08-15,C0566,Neha Singh,Female,35,Pune,Maharashtra,West,P019,Cushion Set,Home Decor,2,1200,0.2,1920.0,1200,720.0
O04028,2025-11-13,C0925,Raj Gupta,Female,37,Delhi,Delhi,North,P017,Table Lamp,Home Decor,2,1800,0.2,2880.0,1900,980.0
O04029,2025-10-19,C0346,Nikhil Kapoor,Male,30,Ahmedabad,Gujarat,West,P010,Yoga Mat,Sports,2,1200,0.05,2280.0,1300,980.0
O04030,2025-02-23,C0403,Rohan Gupta,Female,57,Delhi,Delhi,North,P009,Running Shoes,Sports,1,4500,0.05,4275.0,2700,1575.0
O04031,2025-04-07,C0170,Rahul Reddy,Female,36,Bengaluru,Karnataka,South,P004,Smart Watch,Electronics,2,6500,0.05,12350.0,8000,4350.0
O04032,2025-01-04,C0818,Arjun Iyer,Male,22,Chennai,Tamil Nadu,South,P015,Jeans,Fashion,3,2500,0.05,7125.0,4200,2925.0
O04033,2025-11-06,C0946,Kavya Joshi,Male,36,Kolkata,West Bengal,East,P003,Headphones,Electronics,5,2500,0.2,10000.0,7000,3000.0
O04034,2025-04-01,C0677,Pooja Desai,Female,38,Bhubaneswar,Odisha,East,P014,T-Shirt,Fashion,3,1200,0.2,2880.0,1950,930.0
O04035,2025-03-30,C0421,Amit Iyer,Female,27,Jaipur,Rajasthan,North,P017,Table Lamp,Home Decor,2,1800,0.0,3600.0,1900,1700.0
O04036,2025-11-16,C0920,Neha Iyer,Female,37,Kochi,Kerala,South,P004,Smart Watch,Electronics,1,6500,0.1,5850.0,4000,1850.0
O04037,2025-04-02,C0107,Nikhil Patel,Male,51,Delhi,Delhi,North,P018,Wall Clock,Home Decor,2,1500,0.1,2700.0,1600,1100.0
O04038,2025-05-30,C0363,Arjun Nair,Female,34,Delhi,Delhi,North,P001,Laptop,Electronics,4,55000,0.1,198000.0,168000,30000.0
O04039,2025-08-22,C0417,Simran Khan,Male,39,Pune,Maharashtra,West,P019,Cushion Set,Home Decor,1,1200,0.1,1080.0,600,480.0
O04040,2025-12-03,C0375,Aarav Patel,Male,30,Chennai,Tamil Nadu,South,P003,Headphones,Electronics,1,2500,0.2,2000.0,1400,600.0
O04041,2025-02-28,C0697,Karan Sharma,Male,41,Lucknow,Uttar Pradesh,North,P013,Mixer Grinder,Home Appliances,1,4200,0.05,3990.0,2700,1290.0
O04042,2025-07-04,C0547,Rohan Verma,Female,25,Pune,Maharashtra,West,P005,Office Chair,Furniture,2,8500,0.05,16150.0,12000,4150.0
O04043,2025-02-13,C0087,Amit Shah,Female,54,Jaipur,Rajasthan,North,P017,Table Lamp,Home Decor,1,1800,0.0,1800.0,950,850.0
O04044,2025-06-29,C0253,Sneha Patel,Female,20,Hyderabad,Telangana,South,P010,Yoga Mat,Sports,1,1200,0.1,1080.0,650,430.0
O04045,2025-03-17,C0247,Aarav Khan,Male,19,Pune,Maharashtra,West,P003,Headphones,Electronics,3,2500,0.05,7125.0,4200,2925.0
O04046,2025-05-24,C0443,Nikhil Shah,Male,44,Kochi,Kerala,South,P011,Coffee Maker,Home Appliances,2,5500,0.1,9900.0,6800,3100.0
O04047,2025-04-11,C0209,Rahul Sharma,Male,54,Jaipur,Rajasthan,North,P009,Running Shoes,Sports,1,4500,0.1,4050.0,2700,1350.0
O04048,2025-09-29,C0081,Varun Gupta,Male,30,Lucknow,Uttar Pradesh,North,P014,T-Shirt,Fashion,1,1200,0.15,1020.0,650,370.0
O04049,2025-02-24,C0529,Rahul Singh,Female,51,Lucknow,Uttar Pradesh,North,P018,Wall Clock,Home Decor,1,1500,0.1,1350.0,800,550.0
O04050,2025-07-08,C0760,Raj Khan,Female,42,Chennai,Tamil Nadu,South,P009,Running Shoes,Sports,1,4500,0.05,4275.0,2700,1575.0
O04051,2025-12-17,C0878,Sneha Joshi,Male,46,Chennai,Tamil Nadu,South,P006,Desk,Furniture,1,12000,0.15,10200.0,8500,1700.0
O04052,2025-12-01,C0948,Neha Iyer,Male,42,Jaipur,Rajasthan,North,P001,Laptop,Electronics,2,55000,0.2,88000.0,84000,4000.0
O04053,2025-03-18,C0671,Simran Shah,Male,36,Ahmedabad,Gujarat,West,P012,Air Fryer,Home Appliances,2,7500,0.05,14250.0,9600,4650.0
O04054,2025-10-23,C0097,Sneha Khan,Male,38,Delhi,Delhi,North,P008,Backpack,Accessories,2,2200,0.05,4180.0,2400,1780.0
O04055,2025-08-07,C0763,Aarav Nair,Female,55,Hyderabad,Telangana,South,P008,Backpack,Accessories,1,2200,0.15,1870.0,1200,670.0
O04056,2025-10-04,C0296,Rahul Verma,Female,35,Bengaluru,Karnataka,South,P003,Headphones,Electronics,2,2500,0.0,5000.0,2800,2200.0
O04057,2025-03-07,C0611,Sneha Iyer,Male,57,Bengaluru,Karnataka,South,P009,Running Shoes,Sports,3,4500,0.05,12825.0,8100,4725.0
O04058,2025-05-16,C0411,Raj Reddy,Female,27,Ahmedabad,Gujarat,West,P020,Notebook Set,Stationery,1,500,0.1,450.0,220,230.0
O04059,2025-08-22,C0730,Nikhil Nair,Female,58,Ahmedabad,Gujarat,West,P006,Desk,Furniture,1,12000,0.05,11400.0,8500,2900.0
O04060,2025-07-18,C0318,Simran Sharma,Female,28,Unknown,Rajasthan,North,P012,Air Fryer,Home Appliances,2,7500,0.05,14250.0,9600,4650.0
O04061,2025-09-23,C0042,Unknown Customer,Female,60,Chennai,Tamil Nadu,South,P016,Jacket,Fashion,2,4500,0.1,8100.0,5400,2700.0
O04062,2025-02-12,C0434,Rahul Desai,Male,55,Jaipur,Rajasthan,North,P015,Jeans,Fashion,1,2500,0.15,2125.0,1400,725.0
O04063,2025-12-27,C0119,Amit Sharma,Male,38,Ahmedabad,Gujarat,West,P007,Bookshelf,Furniture,2,7000,0.2,11200.0,9600,1600.0
O04064,2025-08-16,C0936,Meera Reddy,Male,26,Chennai,Tamil Nadu,South,P013,Mixer Grinder,Home Appliances,2,4200,0.25,6300.0,5400,900.0
O04065,2025-08-15,C0407,Raj Iyer,Female,60,Kochi,Kerala,South,P018,Wall Clock,Home Decor,4,1500,0.0,6000.0,3200,2800.0
O04066,2025-03-04,C0431,Rahul Patel,Male,42,Kochi,Kerala,South,P001,Laptop,Electronics,1,55000,0.05,52250.0,42000,10250.0
